Nombre parada,Coordenada Y,Coordenada X
Portal de Soledad,10.9595,-74.7950
Pacho Galán,10.9530,-74.7920
Pedro Ramayá,10.9490,-74.7900
Joaquín Barrios Polo/Estadio Metropolitano,10.9450,-74.7880
Buenos Aires,10.9410,-74.7860
La Ocho,10.9380,-74.7840
La Catorce,10.9350,-74.7820
La Veintiuna,10.9320,-74.7800
Atlántico,10.9290,-74.7780
Chiquinquirá,10.9260,-74.7760
La Arenosa,10.9230,-74.7740
La Catedral,10.9200,-74.7720
Alfredo Correa,10.9170,-74.7700
Estercita Forero,10.9140,-74.7680
Estación retorno Joe Arroyo,10.9110,-74.7660
